1619784198; 20; 3; 18915; 139881170036288; 160; TSKDN
1619784198; 14; 5; 18915; 139881044145728; 170; TSKEX
1619784198; 14; 5; 18915; 139881170036288; 170; TSKDN
1619784198; 61; 3; 18915; 139881170040640; -1; RECVD
1619784198; 62; 5; 18915; 139881170040640; -1; RECVD
1619784198; 63; 2; 18915; 139881170040640; -1; RECVD
1619784198; 10; 7; 18915; 139881077716544; 180; TSKEX
1619784198; 10; 7; 18915; 139881170036288; 180; TSKDN
1619784198; 4; 9; 18915; 139881128072768; 190; TSKEX
1619784198; 4; 9; 18915; 139881170036288; 190; TSKDN
1619784198; 64; 9; 18915; 139881170040640; -1; RECVD
1619784198; 30; 1; 18915; 139880909862464; 200; TSKEX
1619784198; 30; 1; 18915; 139881170036288; 200; TSKDN
1619784198; 27; 2; 18915; 139880935040576; 210; TSKEX
1619784198; 27; 2; 18915; 139881170036288; 210; TSKDN
1619784198; 65; 2; 18915; 139881170040640; -1; RECVD
1619784198; 66; 1; 18915; 139881170040640; -1; RECVD
1619784198; 67; 7; 18915; 139881170040640; -1; RECVD
1619784198; 17; 6; 18915; 139881018967616; 220; TSKEX
1619784198; 17; 6; 18915; 139881170036288; 220; TSKDN
1619784198; 8; 9; 18915; 139881094501952; 230; TSKEX
1619784198; 8; 9; 18915; 139881170036288; 230; TSKDN
1619784198; 68; 9; 18915; 139881170040640; -1; RECVD
1619784198; 34; 1; 18915; 139880876291648; 240; TSKEX
1619784198; 34; 1; 18915; 139881170036288; 240; TSKDN
1619784198; 69; 1; 18915; 139881170040640; -1; RECVD
1619784198; 70; 6; 18915; 139881170040640; -1; RECVD
1619784198; 71; 1; 18915; 139881170040640; -1; RECVD
1619784198; 24; 5; 18915; 139880960218688; 250; TSKEX
1619784198; 24; 5; 18915; 139881170036288; 250; TSKDN
1619784198; 18; 7; 18915; 139881010574912; 260; TSKEX
1619784198; 18; 7; 18915; 139881170036288; 260; TSKDN
1619784198; 15; 8; 18915; 139881035753024; 270; TSKEX
1619784198; 15; 8; 18915; 139881170036288; 270; TSKDN
1619784198; 72; 8; 18915; 139881170040640; -1; RECVD
1619784198; 19; 7; 18915; 139881002182208; 280; TSKEX
1619784198; 19; 7; 18915; 139881170036288; 280; TSKDN
1619784198; 38; 1; 18915; 139880842720832; 290; TSKEX
1619784198; 38; 1; 18915; 139881170036288; 290; TSKDN
1619784198; 73; 1; 18915; 139881170040640; -1; RECVD
1619784198; 74; 7; 18915; 139881170040640; -1; RECVD
1619784198; 75; 7; 18915; 139881170040640; -1; RECVD
1619784198; 25; 6; 18915; 139880951825984; 300; TSKEX
1619784198; 25; 6; 18915; 139881170036288; 300; TSKDN
1619784198; 35; 3; 18915; 139880867898944; 310; TSKEX
1619784198; 35; 3; 18915; 139881170036288; 310; TSKDN
1619784198; 76; 6; 18915; 139881170040640; -1; RECVD
1619784198; 29; 5; 18915; 139880918255168; 320; TSKEX
1619784198; 29; 5; 18915; 139881170036288; 320; TSKDN
1619784198; 77; 5; 18915; 139881170040640; -1; RECVD
1619784198; 21; 8; 18915; 139880985396800; 330; TSKEX
1619784198; 21; 8; 18915; 139881170036288; 330; TSKDN
1619784198; 43; 1; 18915; 139880800650816; 340; TSKEX
1619784198; 43; 1; 18915; 139881170036288; 340; TSKDN
1619784198; 78; 1; 18915; 139881170040640; -1; RECVD
